;CI4;CI4;CI4;CE2;CE2;CE2;CK3;CK3;CK3;CJ1;CJ1;CJ1;CL1;CL1;CL1;CI2;CI2;CI2;CI3;CI3;CI3;CK2;CK2;CK2;CK4;CK4;CK4;CI1;CI1;CI1;CK11;CK11;CK11;CJ4;CJ4;CJ4;CJ3;CJ3;CJ3;CL3;CL3;CL3;CL21;CL21;CL21
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
29/01/2025 17:30;6535.0;279.884;7438.300000000002;6208.0;218.876;8162.5;11605.0;585.58;19096.7;5994.0;278.536;11063.699999999995;8067.0;250.196;13068.799999999996;9070.0;384.624;12584.499999999998;5949.0;251.848;10859.5;10174.0;459.128;14965.1;10805.0;485.576;17378.40000000001;10557.0;456.864;8368.699999999999;11988.0;477.3280000000001;13875.500000000002;10760.0;424.48;16578.0;15188.0;657.0640000000001;16993.5;14512.0;764.1400000000001;8298.200000000012;33925.0;1831.652;27910.499999999935
29/01/2025 17:40;6963.0;306.476;10817.2;5735.0;200.48;8359.599999999999;11594.0;573.0319999999999;15888.4;6163.0;287.95200000000006;12950.999999999996;7943.0;253.58399999999995;12662.3;9656.0;359.9000000000001;11469.7;6197.0;272.12;12264.2;11132.0;443.664;17366.200000000004;10512.0;501.948;20244.400000000005;9971.0;440.6120000000001;8950.299999999997;12078.0;516.892;15762.5;11267.0;450.816;25230.2;15537.0;647.004;18189.0;15774.0;803.892;12417.000000000002;34939.0;1945.9119999999984;37904.09999999993
29/01/2025 17:50;7087.0;333.2440000000001;14028.899999999998;6321.0;229.54399999999995;8147.899999999999;11222.0;569.32;12602.499999999998;6411.0;303.148;8203.699999999999;7729.0;264.86799999999994;17160.800000000007;10625.0;349.09200000000004;10910.099999999997;6828.0;267.456;11242.100000000002;11774.0;446.22;19148.500000000004;10884.0;533.588;19322.900000000005;10422.0;425.8799999999999;13420.3;12236.0;521.2039999999998;19275.500000000004;11526.0;479.8839999999999;22735.0;15244.0;709.1519999999998;17540.299999999992;15774.0;844.3479999999998;13980.999999999984;36235.0;2105.9680000000003;37572.69999999995
29/01/2025 18:00;7267.0;339.01199999999983;10181.7;6749.0;236.796;6584.799999999999;11639.0;535.528;12953.1;6625.0;312.34000000000003;9045.3;8022.0;285.84000000000003;8156.599999999999;10771.0;407.5440000000001;7766.1;7053.0;263.144;11042.700000000004;12326.0;454.488;13369.899999999998;11064.0;523.816;15129.8;10850.0;473.984;12548.3;12540.0;545.368;20933.60000000001;11233.0;499.2919999999999;20066.8;16247.0;714.1960000000001;17934.300000000003;16326.0;867.4999999999999;14662.999999999984;37158.0;2120.588;36273.299999999945
29/01/2025 18:10;7222.0;356.91600000000005;4685.099999999999;6884.0;232.696;8210.8;11650.0;531.5600000000001;13393.300000000005;7087.0;342.83200000000005;10602.699999999995;8642.0;299.00000000000006;7377.7;10805.0;396.528;12932.999999999996;7098.0;270.76;8287.4;11864.0;460.312;18468.0;11515.0;510.4320000000001;17052.999999999996;11312.0;519.58;11021.5;12416.0;517.044;20217.000000000004;11515.0;515.036;19304.300000000007;16258.0;724.5399999999998;15292.200000000004;16889.0;920.644;15195.199999999992;36324.0;2161.88;20225.399999999976
29/01/2025 18:20;7425.0;370.692;8487.800000000003;6884.0;225.05200000000005;10952.9;11143.0;574.0440000000001;13278.200000000004;7098.0;364.3;11178.699999999995;8822.0;291.5520000000001;8416.2;10681.0;426.6960000000001;9990.799999999996;7098.0;276.74;8833.4;11819.0;492.4240000000001;16509.100000000002;11357.0;499.8279999999999;16588.5;11977.0;519.16;15334.100000000002;12540.0;486.764;10645.1;11943.0;555.9;17333.100000000002;16754.0;712.456;22665.700000000004;17430.0;971.308;18621.69999999999;36685.0;2208.296;20695.299999999992
29/01/2025 18:30;7639.0;364.692;7532.500000000001;6501.0;245.772;9404.5;11481.0;570.328;18314.6;7380.0;362.9279999999999;10708.3;8822.0;262.416;11864.599999999997;10974.0;413.636;11264.999999999998;7346.0;293.12;9325.5;11267.0;481.736;11349.399999999998;11346.0;505.9519999999999;15857.7;12157.0;544.7799999999999;14742.499999999998;12754.0;510.69200000000006;10801.8;12326.0;562.1559999999998;12131.3;16889.0;692.3039999999997;16334.500000000002;17261.0;1037.484;14212.79999999999;36944.0;2150.212;23991.39999999996
29/01/2025 18:40;7515.0;355.0559999999999;7456.000000000001;6918.0;237.624;8896.399999999998;11650.0;590.78;12493.6;7346.0;354.02400000000006;9229.999999999998;8574.0;292.068;8979.800000000001;11109.0;422.652;8627.9;7684.0;315.75600000000003;10077.9;11188.0;472.7240000000001;11249.8;11098.0;566.084;18015.400000000005;11943.0;562.0720000000001;18291.9;12630.0;531.6080000000001;12465.8;12292.0;563.496;14963.2;16596.0;714.9599999999998;14124.800000000005;16720.0;1036.4720000000002;18772.39999999998;36178.0;2115.515999999999;25759.599999999973
29/01/2025 18:50;7842.0;360.136;7562.6;7211.0;256.004;10542.5;12112.0;588.3239999999997;12485.9;6715.0;321.9320000000001;9823.6;9239.0;303.8999999999998;14429.9;11143.0;442.504;13055.299999999996;7898.0;294.952;8355.300000000001;11729.0;448.5480000000001;17463.399999999994;11346.0;531.1640000000001;19502.4;11977.0;544.2680000000001;18502.5;12912.0;518.5879999999999;11496.500000000002;10546.0;601.0759999999999;15076.5;16303.0;675.3199999999999;14022.0;16833.0;999.932;18098.999999999975;35795.0;2074.4920000000006;29722.399999999947
29/01/2025 19:00;8067.0;371.656;8206.1;7053.0;259.672;6662.5;12619.0;613.504;14102.9;7211.0;302.28799999999995;10134.499999999998;9543.0;308.2560000000001;10944.999999999998;11402.0;458.436;17364.699999999997;7898.0;313.376;8996.300000000001;11695.0;460.548;17662.8;11481.0;542.6519999999999;19881.200000000008;12236.0;578.932;14966.000000000004;12247.0;519.832;17517.000000000004;10805.0;533.964;14342.900000000003;15920.0;680.0680000000001;20612.6;16799.0;1048.4999999999998;8819.000000000004;36595.0;2075.3320000000003;24324.29999999996
29/01/2025 19:10;7729.0;370.26;6370.700000000001;6929.0;242.592;6278.699999999999;12923.0;609.7639999999999;14849.400000000003;7346.0;288.932;14995.299999999996;9712.0;344.136;7937.900000000001;11526.0;466.9479999999999;16274.800000000005;7898.0;330.692;6917.800000000001;11402.0;497.004;14180.700000000004;11402.0;554.2719999999999;15123.600000000002;11898.0;598.556;17795.399999999998;12540.0;537.92;17635.0;11053.0;549.2320000000002;12257.600000000004;16089.0;711.4360000000001;17882.000000000004;16664.0;1060.668;15426.399999999983;36685.0;2141.191999999998;24797.89999999995
29/01/2025 19:20;7977.0;371.116;9181.600000000002;7008.0;247.1;5604.799999999999;12754.0;570.5720000000001;15046.700000000004;7132.0;316.624;14623.299999999994;9712.0;362.168;7947.000000000001;11864.0;523.9840000000002;10440.5;7684.0;322.80400000000003;7365.4000000000015;11357.0;495.32399999999984;14025.299999999996;11402.0;578.604;15876.100000000006;11143.0;584.6279999999999;15100.499999999998;12754.0;561.16;20305.40000000001;11143.0;583.8919999999998;11122.9;16506.0;704.4359999999998;13466.4;16799.0;1053.632;16958.89999999998;36392.0;2176.675999999999;21288.299999999992
29/01/2025 19:30;8236.0;389.36000000000007;8199.400000000001;7380.0;265.676;5139.199999999999;12461.0;585.7320000000001;15536.500000000004;7425.0;322.876;9454.9;9836.0;341.764;8137.599999999999;11740.0;521.7320000000002;12797.9;7842.0;333.9200000000001;8753.500000000002;11481.0;499.144;13381.3;11571.0;580.564;18800.0;11267.0;541.4640000000002;14819.500000000002;12754.0;551.8919999999999;14873.499999999998;10726.0;571.252;12704.1;16810.0;709.756;13765.299999999996;17227.0;1015.2799999999996;8359.500000000005;36302.0;2148.131999999998;21012.899999999976
29/01/2025 19:40;8484.0;378.888;8010.700000000001;7391.0;264.5;6025.800000000001;11954.0;596.0039999999998;14143.2;7132.0;351.32400000000007;10836.999999999996;9667.0;360.116;8816.599999999999;11740.0;481.328;13467.999999999998;7684.0;328.72;5755.6;11267.0;545.868;15242.199999999995;11650.0;607.0559999999999;23798.599999999995;11064.0;544.488;14922.2;13464.0;555.4200000000001;15255.699999999995;10388.0;584.3319999999999;10213.4;16686.0;681.632;15088.899999999998;17475.0;1004.4759999999998;11248.09999999999;35784.0;2179.3999999999987;23677.49999999997
29/01/2025 19:50;8574.0;381.62000000000006;6150.300000000001;7132.0;250.82400000000007;7703.4;11898.0;581.7640000000001;12786.1;7504.0;361.1400000000001;15194.299999999996;10039.0;365.6039999999999;9409.2;11064.0;480.2360000000001;13289.499999999998;7808.0;338.06000000000006;6398.000000000001;11391.0;508.572;14013.6;11402.0;601.3600000000001;22162.60000000001;10771.0;509.7679999999999;11269.000000000004;14309.0;573.312;12574.8;10704.0;568.0880000000001;10723.099999999997;16630.0;714.8959999999998;14853.799999999996;18309.0;1056.579999999999;6823.500000000008;36415.0;2176.3959999999997;22999.099999999984
29/01/2025 20:00;8743.0;408.0120000000001;5950.099999999999;7425.0;232.776;6396.199999999998;12405.0;557.672;13854.1;7470.0;335.364;13738.599999999997;9960.0;391.384;8232.499999999998;11109.0;459.2200000000001;16323.3;7684.0;329.564;6449.6;11650.0;490.6000000000001;13845.299999999996;11402.0;568.2920000000001;14462.499999999996;11391.0;512.8480000000001;9993.900000000003;14320.0;605.596;14352.499999999998;11188.0;601.308;14604.8;16844.0;678.068;19508.3;18793.0;1093.8039999999994;6728.600000000008;36888.0;2261.1559999999995;23254.09999999996
29/01/2025 20:10;8867.0;424.8239999999999;6552.5;7177.0;241.70800000000003;8352.1;12326.0;574.024;10830.2;7470.0;347.992;11274.2;9836.0;396.5640000000001;6732.499999999999;10771.0;478.3440000000001;10505.2;7425.0;344.592;5937.7;11819.0;522.668;13307.9;11402.0;516.192;15165.899999999998;11571.0;544.616;10075.600000000002;14275.0;597.968;13433.8;11481.0;570.916;15139.9;16427.0;647.576;14944.600000000002;18838.0;1118.8640000000005;7171.000000000009;37057.0;2201.1839999999997;18963.19999999997
29/01/2025 20:20;8788.0;384.4759999999999;6873.5;7256.0;254.252;8574.400000000001;12067.0;620.8839999999999;11695.3;7515.0;346.828;15499.9;9498.0;406.096;8129.899999999999;10726.0;476.356;13189.6;7425.0;335.028;6073.2;11357.0;529.872;15483.399999999998;11774.0;543.52;16542.4;11233.0;522.188;10568.7;14061.0;591.3039999999999;10773.499999999996;11943.0;581.152;17412.100000000006;16585.0;674.7919999999998;18312.5;18703.0;1168.7280000000003;8608.600000000006;36922.0;2233.7080000000005;19039.99999999997
29/01/2025 20:30;8867.0;403.924;6713.500000000001;7346.0;268.028;8057.0999999999985;12191.0;609.78;11091.500000000002;7639.0;352.968;13985.599999999997;9453.0;392.772;8341.900000000001;10726.0;485.2319999999999;12954.100000000002;7380.0;323.796;7312.599999999999;11526.0;500.78;12890.200000000004;11988.0;568.86;13362.3;11481.0;519.9920000000001;11612.8;14016.0;576.3799999999999;14618.299999999996;11988.0;582.132;18351.800000000003;16889.0;717.4279999999997;15310.1;18365.0;1150.704;8790.800000000007;37463.0;2188.092000000001;19617.69999999997
29/01/2025 20:40;9115.0;396.084;6879.800000000001;7470.0;262.988;6428.799999999998;11943.0;568.0120000000003;11910.399999999998;7853.0;372.308;14453.799999999996;9667.0;405.932;8958.2;10726.0;488.592;9596.4;7515.0;272.052;7065.199999999999;11740.0;513.5400000000002;12953.0;12112.0;557.3760000000001;12262.4;11526.0;551.688;11944.3;13554.0;611.1279999999999;12667.999999999998;12822.0;628.108;18509.4;16799.0;727.444;17377.3;18072.0;1187.436;6096.600000000008;38015.0;2165.144;17068.899999999987
29/01/2025 20:50;8811.0;389.74;6551.900000000001;7729.0;270.324;6646.599999999999;11605.0;555.2960000000002;12590.4;7853.0;371.03600000000006;12733.399999999996;10005.0;412.416;8898.8;10884.0;488.744;8941.5;7290.0;286.80799999999994;6844.1;11909.0;525.1480000000001;11613.2;12360.0;549.4240000000001;16627.699999999997;11932.0;527.8439999999999;12052.4;13836.0;651.796;12525.7;13047.0;611.5799999999998;14147.8;16799.0;716.3120000000001;13843.3;17768.0;1207.8639999999996;6223.000000000008;37745.0;2248.800000000001;16715.49999999998
29/01/2025 21:00;8428.0;427.58;7067.300000000001;7853.0;286.004;5917.599999999999;11808.0;565.8720000000001;14466.799999999996;7977.0;389.8440000000001;8864.3;9870.0;389.572;7989.5999999999985;10963.0;453.8280000000001;9756.4;7459.0;293.4479999999999;5619.9;12405.0;525.7200000000001;13281.8;12315.0;555.576;12061.9;12101.0;513.48;12285.500000000002;13971.0;643.3119999999998;9202.499999999996;12912.0;570.3559999999999;12552.9;16585.0;761.7599999999998;13884.599999999997;17633.0;1135.736;8790.800000000003;38094.0;2147.9680000000003;19810.89999999997
29/01/2025 21:10;8428.0;411.004;6251.099999999999;7808.0;299.584;6072.9;11684.0;560.62;15069.3;8022.0;386.5319999999999;10940.199999999995;9859.0;367.12799999999993;8607.599999999999;11132.0;462.312;9787.2;7459.0;308.59600000000006;5790.400000000001;12585.0;535.0919999999999;14688.200000000004;12315.0;607.1200000000001;12738.200000000004;12270.0;516.66;14724.100000000004;14084.0;628.6119999999999;9936.5;12946.0;598.836;16914.4;16912.0;793.5199999999998;15277.700000000004;17757.0;1137.8719999999996;7076.300000000005;38038.0;2094.268000000002;22039.09999999996
29/01/2025 21:20;8710.0;387.344;6984.4;8304.0;336.528;8522.7;12011.0;515.9239999999999;13437.200000000004;8146.0;397.6;8888.399999999998;9859.0;387.792;9115.199999999995;10873.0;493.4199999999998;9887.2;7245.0;287.54;6435.300000000001;12867.0;572.3959999999998;13959.1;12552.0;592.3400000000001;12948.3;12383.0;522.36;13164.500000000004;14039.0;656.6840000000001;10684.6;13070.0;587.108;18179.9;17419.0;755.8479999999997;17735.300000000003;18095.0;1107.4839999999997;7013.100000000007;38624.0;2175.896;18783.29999999997
29/01/2025 21:30;8800.0;378.664;6757.500000000002;8563.0;336.54400000000004;7256.099999999999;11932.0;561.8359999999999;10470.500000000002;8225.0;403.792;8595.4;9510.0;389.144;12427.499999999996;10738.0;439.88000000000005;8182.099999999999;7324.0;298.432;6625.000000000001;12698.0;529.816;13405.1;12631.0;542.62;11259.499999999998;12349.0;528.6440000000001;10944.9;13870.0;637.532;11405.2;13273.0;578.4799999999999;16573.099999999995;17554.0;726.3879999999999;15345.6;18512.0;1089.788;14238.1;39447.0;2157.8480000000004;18846.49999999997
29/01/2025 21:40;9003.0;387.572;7080.800000000002;8732.0;337.69199999999995;6470.799999999997;12011.0;557.276;9751.7;8394.0;400.004;10829.299999999996;9589.0;357.2519999999999;9639.9;10603.0;427.352;7387.300000000001;7324.0;299.86;9978.099999999997;12698.0;541.6239999999999;11209.1;12845.0;572.4040000000001;13872.799999999996;12597.0;508.96;11471.1;14118.0;656.5840000000001;10649.1;12890.0;578.648;13940.4;17667.0;730.524;12660.7;18940.0;1088.62;7251.500000000008;39402.0;2208.144;16296.999999999984
29/01/2025 21:50;9127.0;364.9119999999999;6000.800000000001;8552.0;323.384;6894.799999999998;11865.0;520.4399999999999;11085.8;8338.0;392.064;10933.999999999998;9623.0;355.6;9761.800000000005;10885.0;395.796;9816.6;7403.0;317.416;6917.199999999998;12721.0;512.52;11594.799999999996;13150.0;547.664;13801.000000000002;12676.0;510.344;8823.599999999999;14310.0;596.8479999999998;12963.6;12710.0;570.612;13278.000000000004;17600.0;695.3479999999998;13642.8;19166.0;1076.5440000000003;8232.300000000008;38727.0;2010.8039999999996;14493.79999999999
29/01/2025 22:00;9105.0;307.076;5960.8;8462.0;317.028;8939.400000000003;11854.0;493.8919999999998;10663.400000000003;8541.0;339.688;7639.799999999999;9398.0;320.91200000000015;11039.8;11088.0;410.152;7973.100000000001;7358.0;311.844;5581.3;12496.0;505.7999999999999;10709.699999999995;13308.0;521.5400000000001;15772.000000000002;12226.0;425.8119999999999;10623.000000000004;13905.0;519.0360000000001;12141.199999999995;12485.0;518.844;13307.700000000004;17330.0;675.6359999999999;16538.5;19031.0;925.6119999999996;9081.700000000008;38097.0;1881.8399999999997;16859.99999999999
29/01/2025 22:10;9105.0;341.584;6039.0;8462.0;293.87200000000007;9449.6;11809.0;505.804;13027.900000000003;8575.0;321.936;7732.299999999998;9398.0;295.2919999999999;12580.499999999998;11539.0;386.744;8324.000000000002;7392.0;290.004;5954.6;12181.0;448.624;10203.6;13353.0;522.076;10141.8;12260.0;419.1599999999999;9077.300000000005;13804.0;493.416;11291.399999999998;12767.0;492.824;11359.200000000004;17905.0;736.3240000000002;15553.600000000004;18930.0;900.4600000000002;6935.500000000008;38943.0;1839.068;21443.59999999996
29/01/2025 22:20;8925.0;300.9;8173.700000000002;8496.0;294.964;8210.3;11978.0;518.9079999999999;10452.200000000004;8271.0;303.568;7415.5999999999985;9342.0;309.06800000000004;9633.2;11404.0;343.8119999999999;8944.4;7471.0;290.85599999999994;6350.0;12384.0;473.52400000000006;7775.699999999998;13432.0;544.6080000000002;10247.7;12035.0;399.4519999999999;8562.699999999999;13748.0;465.248;11122.299999999996;13083.0;440.4119999999999;14444.900000000003;17635.0;644.7519999999998;15567.1;19088.0;933.896;6682.700000000008;39473.0;1818.24;15017.299999999988
29/01/2025 22:30;8869.0;293.792;8992.700000000004;8091.0;237.98399999999995;5905.099999999999;11888.0;508.056;10291.200000000004;8350.0;337.20000000000005;9343.799999999996;9207.0;286.98799999999994;8927.0;11224.0;338.62;7431.4000000000015;7336.0;262.844;7567.799999999999;12441.0;436.9559999999999;8199.7;13331.0;480.8800000000001;10865.000000000002;11810.0;394.9839999999999;7813.100000000003;13613.0;473.2840000000001;9635.999999999998;13162.0;425.168;10735.400000000003;17455.0;634.9879999999999;14050.599999999997;18762.0;819.0279999999999;7125.100000000007;38911.0;1544.4960000000008;16143.499999999984
29/01/2025 22:40;8779.0;240.76399999999995;7459.500000000001;8001.0;223.648;6079.3;11956.0;477.984;9939.5;8350.0;330.60799999999995;9690.9;9162.0;275.872;7811.699999999997;11044.0;319.7919999999999;6441.4000000000015;7415.0;265.756;6188.899999999999;12261.0;469.372;8647.1;12982.0;410.016;9202.8;11720.0;338.788;7881.2000000000035;13512.0;446.08;10872.500000000002;13140.0;383.872;8892.8;17140.0;546.8679999999999;14370.6;18526.0;751.5840000000001;7693.900000000006;38461.0;1481.8719999999994;14081.299999999988
29/01/2025 22:50;8509.0;238.384;5090.200000000002;7956.0;191.128;7486.4;11810.0;410.3159999999999;11800.100000000004;8407.0;309.732;8035.7;8768.0;227.516;7768.799999999998;11123.0;309.57199999999995;6557.700000000001;7483.0;241.808;4608.799999999999;12194.0;388.752;9287.399999999998;12926.0;379.832;8637.599999999999;11619.0;310.816;7215.5;13377.0;386.608;9119.7;13039.0;323.28000000000003;8720.599999999999;16994.0;514.8720000000001;14369.700000000004;18538.0;695.1760000000004;7504.300000000007;38778.0;1330.388;14793.39999999999
29/01/2025 23:00;8239.0;148.42;4553.9;7596.0;154.04;5169.399999999999;11709.0;327.964;11198.400000000003;8317.0;243.324;7417.9;8588.0;162.388;6752.099999999999;10943.0;239.332;7058.5;7303.0;200.788;4887.0;11969.0;331.99600000000004;8488.199999999999;12465.0;303.932;8246.2;11338.0;272.45199999999994;6397.600000000001;13006.0;296.29599999999994;9123.2;12409.0;284.884;10660.7;16972.0;468.9119999999999;14508.9;18122.0;564.192;7314.700000000009;37507.0;990.6559999999996;16015.799999999992
29/01/2025 23:10;8318.0;143.43599999999998;5736.200000000001;7461.0;136.84799999999998;4927.0;11743.0;275.968;7423.4;8092.0;196.244;5272.799999999999;8577.0;141.456;5631.600000000001;10808.0;200.664;6738.7;7258.0;210.57199999999995;4705.199999999999;12082.0;272.53200000000004;7523.8;12454.0;250.464;7237.5;11293.0;252.28;6787.400000000001;12826.0;266.75600000000003;7371.599999999999;12274.0;252.132;7592.900000000002;16961.0;466.64400000000006;13744.400000000003;18314.0;507.112;6809.100000000009;37350.0;930.2999999999998;14899.799999999988
29/01/2025 23:20;8307.0;108.8;3980.6;7585.0;138.21999999999997;5174.8;11608.0;276.124;7681.900000000001;8047.0;187.296;5706.9;8566.0;103.236;4955.599999999999;10786.0;146.02;9925.1;7213.0;205.212;6148.5;12082.0;255.704;7230.599999999999;12184.0;167.92799999999997;7770.2;11620.0;240.16800000000003;6695.8;13040.0;257.124;7140.099999999999;12218.0;212.436;7349.7;16916.0;446.2840000000001;12069.9;18506.0;430.612;6556.300000000008;37385.0;826.7559999999997;14642.199999999992
29/01/2025 23:30;8037.0;63.732;4758.099999999999;7540.0;135.196;5975.099999999999;11293.0;267.596;7261.200000000001;7946.0;166.212;5453.499999999999;8600.0;103.73999999999998;5298.400000000001;10775.0;180.572;10968.0;7123.0;184.38;7112.499999999998;12071.0;226.53999999999996;8556.6;11959.0;132.76;7305.499999999999;11913.0;231.896;7515.099999999999;13040.0;252.896;9444.399999999996;12297.0;189.392;7940.1;16579.0;329.004;11780.8;18281.0;376.04;6633.900000000007;37814.0;736.9839999999996;14817.799999999996
